PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601720.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942484363,-114.13161170552,1113.4120,-16.6000,WGS84,2.2223,1.5325,4.4651,"",0.000,0.000,23,17,0,0,00,06,35,33*9d47ad35
PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601720.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942303782,-114.13161341885,1113.9566,-16.6000,WGS84,2.2184,1.4560,3.9656,"",0.000,0.000,25,18,0,0,00,06,35,33*941691cc
PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601721.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942126330,-114.13161685585,1113.9315,-16.6000,WGS84,2.2185,1.4672,4.0423,"",0.000,0.000,24,18,0,0,00,06,35,33*8141ef74
PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601721.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942009271,-114.13161966885,1114.0357,-16.6000,WGS84,2.1110,1.4066,3.8565,"",0.000,0.000,24,18,0,0,00,06,35,33*5018e186
PSRPOSA,USB1,0,51.0,FINESTEERING,2354,601721.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941859210,-114.13162332490,1113.9619,-16.6000,WGS84,2.1109,1.4052,3.8475,"",0.000,0.000,25,18,0,0,00,06,35,33*58804178
PSRPOSA,USB1,0,51.0,FINESTEERING,2354,601721.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941771417,-114.13162704035,1113.8767,-16.6000,WGS84,2.1111,1.4077,3.8632,"",0.000,0.000,25,18,0,0,00,06,35,33*7fa52f59
PSRPOSA,USB1,0,51.0,FINESTEERING,2354,601721.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941733236,-114.13163105370,1113.7017,-16.6000,WGS84,2.1152,1.4786,4.3321,"",0.000,0.000,23,17,0,0,00,06,35,33*108da23b
PSRPOSA,USB1,0,51.0,FINESTEERING,2354,601722.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941667137,-114.13163482936,1113.5266,-16.6000,WGS84,2.1147,1.4785,4.3310,"",0.000,0.000,24,17,0,0,00,06,35,33*cbce4a41
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601722.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941504031,-114.13163413466,1114.6553,-16.6000,WGS84,2.1105,1.4134,3.9015,"",0.000,0.000,25,18,0,0,00,06,35,33*47511aaa
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601722.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941428132,-114.13163852712,1114.2621,-16.6000,WGS84,2.1108,1.4195,3.9424,"",0.000,0.000,26,18,0,0,00,06,35,33*f4fcb3f7
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601722.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941343494,-114.13164307040,1113.9269,-16.6000,WGS84,2.1101,1.4063,3.8522,"",0.000,0.000,26,18,0,0,00,06,35,33*5490b172
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601722.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941318137,-114.13164895634,1113.2028,-16.6000,WGS84,2.1143,1.4783,4.3295,"",0.000,0.000,24,17,0,0,00,06,35,33*3fbc070f
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601723.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941315536,-114.13165739168,1111.7637,-16.6000,WGS84,2.1098,1.4117,3.8886,"",0.000,0.000,26,18,0,0,00,06,35,33*10b84311
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601723.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07941212131,-114.13166078614,1111.6302,-16.6000,WGS84,2.1096,1.4113,3.8862,"",0.000,0.000,25,18,0,0,00,06,35,33*445c8c9c
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601723.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940981440,-114.13165846649,1113.1113,-16.6000,WGS84,2.1130,1.4780,4.3267,"",0.000,0.000,24,17,0,0,00,06,35,33*6fd45180
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601723.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940855777,-114.13166170395,1113.0565,-16.6000,WGS84,2.1125,1.4779,4.3257,"",0.000,0.000,25,17,0,0,00,06,35,33*891416b2
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601723.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940778469,-114.13166691325,1112.5782,-16.6000,WGS84,2.1090,1.4185,3.9354,"",0.000,0.000,26,18,0,0,00,06,35,33*5eec79ee
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601724.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940649930,-114.13166969306,1112.8577,-16.6000,WGS84,2.1088,1.4176,3.9297,"",0.000,0.000,27,18,0,0,00,06,35,33*8c447116
PSRPOSA,USB1,0,43.5,FINESTEERING,2354,601724.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940482612,-114.13167173494,1113.1469,-16.6000,WGS84,2.1081,1.4031,3.8312,"",0.000,0.000,26,18,0,0,00,06,35,33*0d3f2b8c
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601724.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940314266,-114.13167479020,1113.1512,-16.6000,WGS84,2.1123,1.4777,4.3244,"",0.000,0.000,25,17,0,0,00,06,35,33*43eabfe6
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601724.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940073422,-114.13167279492,1114.6877,-16.6000,WGS84,2.1084,1.4151,3.9134,"",0.000,0.000,27,18,0,0,00,06,35,33*4651f234
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601724.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07940007655,-114.13168100051,1113.2289,-16.6000,WGS84,2.1116,1.4775,4.3228,"",0.000,0.000,24,17,0,0,00,06,35,33*a97a150b
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601725.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939963680,-114.13168891102,1111.9087,-16.6000,WGS84,2.1083,1.4201,3.9458,"",0.000,0.000,26,18,0,0,00,06,35,33*5bb5b868
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601725.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939748814,-114.13168752719,1113.2974,-16.6000,WGS84,2.1110,1.4772,4.3216,"",0.000,0.000,25,17,0,0,00,06,35,33*660f58c2
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601725.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939675839,-114.13169506822,1111.9758,-16.6000,WGS84,2.1067,1.4045,3.8422,"",0.000,0.000,24,18,0,0,00,06,35,33*a87d0cc2
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601725.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939520009,-114.13169730837,1112.2665,-16.6000,WGS84,2.1066,1.4054,3.8479,"",0.000,0.000,25,18,0,0,00,06,35,33*62e21d83
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601725.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939288986,-114.13169720838,1113.3941,-16.6000,WGS84,2.1109,1.4773,4.3202,"",0.000,0.000,24,17,0,0,00,06,35,33*aff9dae6
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601726.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07939010589,-114.13169353499,1115.6491,-16.6000,WGS84,2.1075,1.4070,3.8558,"",0.000,0.000,25,18,0,0,00,06,35,33*7eafa30c
PSRPOSA,USB1,0,46.5,FINESTEERING,2354,601726.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07938849337,-114.13169582037,1116.0219,-16.6000,WGS84,2.0808,1.4015,3.8324,"",0.000,0.000,25,18,0,0,00,06,35,33*156a0412
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601726.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07938715374,-114.13169829274,1116.2910,-16.6000,WGS84,2.0806,1.4017,3.8340,"",0.000,0.000,25,18,0,0,00,06,35,33*91331512
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601726.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07938764445,-114.13171112581,1113.3711,-16.6000,WGS84,2.0840,1.4735,4.3131,"",0.000,0.000,25,17,0,0,00,06,35,33*e9f3d95e
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601726.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07938659661,-114.13171498437,1113.2814,-16.6000,WGS84,2.0839,1.4736,4.3125,"",0.000,0.000,25,17,0,0,00,06,35,33*d08e04c0
