PSRXYZA,USB2,0,63.0,FINESTEERING,2354,588574.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641846.0303,-3664928.0094,4939930.8068,3.0435,3.2918,3.1056,SOL_COMPUTED,DOPPLER_VELOCITY,0.2188,-1.0987,-0.4483,0.0367,0.0484,0.0546,"",0.000,0.000,0.000,30,21,0,0,0,06,35,33*40a78dc9
PSRXYZA,USB2,0,61.5,FINESTEERING,2354,588575.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641844.7583,-3664924.3367,4939927.6277,3.1031,3.3665,3.1246,SOL_COMPUTED,DOPPLER_VELOCITY,0.0591,-1.2247,-0.6522,0.0512,0.0640,0.0605,"",0.000,0.000,0.000,28,20,0,0,0,06,35,33*87e24323
PSRXYZA,USB2,0,61.0,FINESTEERING,2354,588576.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641844.8876,-3664925.6540,4939927.1999,3.1303,3.3732,3.1688,SOL_COMPUTED,DOPPLER_VELOCITY,0.2105,-0.9634,-0.7448,0.0502,0.0614,0.0618,"",0.000,0.000,0.000,28,20,0,0,0,06,35,33*24dd407b
PSRXYZA,USB2,0,53.5,FINESTEERING,2354,588577.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641845.6055,-3664927.9963,4939927.5875,3.1774,3.3613,3.1650,SOL_COMPUTED,DOPPLER_VELOCITY,0.2339,-0.9610,-0.8212,0.0527,0.0607,0.0591,"",0.000,0.000,0.000,28,21,0,0,0,06,35,37*d4850a36
PSRXYZA,USB2,0,53.5,FINESTEERING,2354,588578.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641845.1760,-3664928.9481,4939926.8544,3.0383,3.3030,3.0316,SOL_COMPUTED,DOPPLER_VELOCITY,0.3056,-0.8934,-0.7591,0.0513,0.0554,0.0578,"",0.000,0.000,0.000,29,21,0,0,0,06,35,37*02f2e700
PSRXYZA,USB2,0,59.0,FINESTEERING,2354,588579.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641844.3754,-3664929.7297,4939925.8783,3.4143,3.3959,3.1836,SOL_COMPUTED,DOPPLER_VELOCITY,0.1053,-0.9764,-0.5879,0.0699,0.0743,0.0628,"",0.000,0.000,0.000,26,20,0,0,0,06,35,33*65934f9f
RXSTATUSEVENTA,USB2,0,42.0,FINESTEERING,2354,588579.014,02000800,b967,17399;AUX4,0,SET,"<60% available SVs tracked well"*b16dbd3a
PSRXYZA,USB2,0,62.5,FINESTEERING,2354,588580.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641843.9046,-3664930.5235,4939925.0497,3.3819,3.3906,3.1534,SOL_COMPUTED,DOPPLER_VELOCITY,0.1988,-1.1828,-0.6260,0.0559,0.0617,0.0573,"",0.000,0.000,0.000,29,21,0,0,0,06,35,37*718f5faf
PSRXYZA,USB2,0,59.0,FINESTEERING,2354,588581.000,02000800,c94c,17399;SOL_COMPUTED,SINGLE,-1641843.8245,-3664931.3164,4939924.3694,3.4739,3.5445,3.0947,SOL_COMPUTED,DOPPLER_VELOCITY,0.2365,-1.1113,-0.5756,0.0559,0.0616,0.0573,"",0.000,0.000,0.000,27,20,0,0,0,06,35,33*1223db0a
PSRXYZA,USB2,0,56.0,FINESTEERING,2354,588582.000,02000800,c94c,17399;SOL_COMPUTED,SINGLE,-1641843.7989,-3664932.5138,4939923.6948,3.0541,3.4037,2.9446,SOL_COMPUTED,DOPPLER_VELOCITY,0.1882,-1.1415,-0.6451,0.0574,0.0727,0.0591,"",0.000,0.000,0.000,28,21,0,0,0,06,35,33*92e38ba2
PSRXYZA,USB2,0,56.0,FINESTEERING,2354,588583.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641843.6675,-3664933.8162,4939922.7959,2.7610,3.2445,2.8772,SOL_COMPUTED,DOPPLER_VELOCITY,0.2371,-0.9355,-0.7369,0.0520,0.0610,0.0550,"",0.000,0.000,0.000,29,21,0,0,0,06,35,33*676a3a83
PSRXYZA,USB2,0,57.5,FINESTEERING,2354,588584.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641842.6155,-3664934.3561,4939921.6468,2.7325,3.2342,2.8720,SOL_COMPUTED,DOPPLER_VELOCITY,0.3394,-0.9302,-0.9287,0.0553,0.0686,0.0523,"",0.000,0.000,0.000,28,21,0,0,0,06,35,33*fc27e930
PSRXYZA,USB2,0,58.5,FINESTEERING,2354,588585.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641842.1735,-3664935.3396,4939920.8346,2.7252,3.2274,2.8661,SOL_COMPUTED,DOPPLER_VELOCITY,0.2652,-0.8854,-0.7833,0.0476,0.0596,0.0509,"",0.000,0.000,0.000,30,21,0,0,0,06,35,33*17da308e
PSRXYZA,USB2,0,55.0,FINESTEERING,2354,588586.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641842.0996,-3664936.3511,4939920.2072,2.7191,3.2276,2.9028,SOL_COMPUTED,DOPPLER_VELOCITY,0.3419,-1.0162,-0.5467,0.0475,0.0577,0.0508,"",0.000,0.000,0.000,30,21,0,0,0,06,35,33*177c6544
PSRXYZA,USB2,0,55.0,FINESTEERING,2354,588587.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641841.8762,-3664937.3528,4939919.5530,2.7148,3.2418,2.8933,SOL_COMPUTED,DOPPLER_VELOCITY,0.1262,-1.2904,-0.5491,0.0465,0.0608,0.0511,"",0.000,0.000,0.000,30,21,0,0,0,06,35,33*c1da8c09
PSRXYZA,USB2,0,53.5,FINESTEERING,2354,588588.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641841.4287,-3664938.2706,4939918.7691,2.7145,3.2597,2.8863,SOL_COMPUTED,DOPPLER_VELOCITY,0.2085,-1.1671,-0.6550,0.0386,0.0496,0.0493,"",0.000,0.000,0.000,31,21,0,0,0,06,35,33*c2d9e9ce
PSRXYZA,USB2,0,47.5,FINESTEERING,2354,588589.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641840.9655,-3664938.8025,4939918.0015,2.0121,2.5431,2.5249,SOL_COMPUTED,DOPPLER_VELOCITY,0.3416,-0.9695,-0.8870,0.0386,0.0471,0.0503,"",0.000,0.000,0.000,32,23,0,0,0,06,35,33*070feb5c
PSRXYZA,USB2,0,47.5,FINESTEERING,2354,588590.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641840.4175,-3664939.3064,4939917.2471,1.9449,2.3597,2.4919,SOL_COMPUTED,DOPPLER_VELOCITY,0.3725,-0.8978,-0.8545,0.0372,0.0458,0.0491,"",0.000,0.000,0.000,32,23,0,0,0,06,35,33*93c6774c
PSRXYZA,USB2,0,49.0,FINESTEERING,2354,588591.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641839.9416,-3664939.6773,4939916.4704,1.8495,2.3064,2.1229,SOL_COMPUTED,DOPPLER_VELOCITY,0.2688,-1.0522,-0.4024,0.0364,0.0490,0.0514,"",0.000,0.000,0.000,32,24,0,0,0,06,35,33*c8d42f1e
PSRXYZA,USB2,0,50.5,FINESTEERING,2354,588592.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641839.5306,-3664940.8763,4939916.3843,1.8346,2.2938,2.1152,SOL_COMPUTED,DOPPLER_VELOCITY,0.6432,-1.1299,-0.3230,0.0340,0.0455,0.0501,"",0.000,0.000,0.000,34,25,0,0,0,06,35,33*2f9044f8
PSRXYZA,USB2,0,50.5,FINESTEERING,2354,588593.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641839.0989,-3664941.8010,4939915.9241,1.6564,2.1648,2.0706,SOL_COMPUTED,DOPPLER_VELOCITY,0.5545,-0.8858,-0.5757,0.0331,0.0450,0.0492,"",0.000,0.000,0.000,34,26,0,0,0,06,35,33*8a30649e
PSRXYZA,USB2,0,55.5,FINESTEERING,2354,588594.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641838.8721,-3664943.8251,4939915.5531,1.6588,2.2513,2.0980,SOL_COMPUTED,DOPPLER_VELOCITY,0.6550,-0.7520,-0.5217,0.0327,0.0417,0.0470,"",0.000,0.000,0.000,34,26,0,0,0,06,35,33*ea82b1d4
PSRXYZA,USB2,0,56.5,FINESTEERING,2354,588595.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641838.0847,-3664943.5205,4939914.3720,1.6440,2.1535,2.0907,SOL_COMPUTED,DOPPLER_VELOCITY,0.6349,-0.9189,-0.5550,0.0344,0.0448,0.0512,"",0.000,0.000,0.000,34,26,0,0,0,06,35,33*d51f4463
PSRXYZA,USB2,0,50.5,FINESTEERING,2354,588596.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641837.9259,-3664944.1229,4939914.6033,1.6272,2.1983,2.0997,SOL_COMPUTED,DOPPLER_VELOCITY,0.5488,-1.1721,-0.3375,0.0329,0.0438,0.0508,"",0.000,0.000,0.000,33,26,0,0,0,06,35,37*ec3d357e
PSRXYZA,USB2,0,48.0,FINESTEERING,2354,588597.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641836.7286,-3664945.3643,4939913.9952,1.6276,2.1955,2.1495,SOL_COMPUTED,DOPPLER_VELOCITY,0.4720,-1.0886,-0.4944,0.0346,0.0453,0.0525,"",0.000,0.000,0.000,34,27,0,0,0,06,35,33*f2223b6e
PSRXYZA,USB2,0,48.0,FINESTEERING,2354,588598.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641836.0271,-3664946.4569,4939914.1622,1.6176,2.1625,2.0370,SOL_COMPUTED,DOPPLER_VELOCITY,0.8146,-0.7800,-0.7893,0.0375,0.0496,0.0547,"",0.000,0.000,0.000,33,27,0,0,0,06,35,37*759ec85b
PSRXYZA,USB2,0,49.0,FINESTEERING,2354,588599.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641835.5298,-3664947.6046,4939914.7621,1.6210,2.1632,2.1354,SOL_COMPUTED,DOPPLER_VELOCITY,0.5935,-0.9575,-0.7845,0.0328,0.0457,0.0494,"",0.000,0.000,0.000,34,28,0,0,0,06,35,33*3f48dbff
PSRXYZA,USB2,0,49.0,FINESTEERING,2354,588600.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641835.2981,-3664948.7233,4939913.4206,1.5533,2.1523,2.1868,SOL_COMPUTED,DOPPLER_VELOCITY,0.6887,-0.8911,-0.4317,0.0347,0.0517,0.0604,"",0.000,0.000,0.000,31,26,0,0,0,06,35,33*7b4cc978
PSRXYZA,USB2,0,49.5,FINESTEERING,2354,588601.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641835.1386,-3664950.2245,4939916.3035,1.5367,2.1354,2.0599,SOL_COMPUTED,DOPPLER_VELOCITY,0.8084,-0.9521,-0.1879,0.0361,0.0503,0.0528,"",0.000,0.000,0.000,33,27,0,0,0,06,35,33*ddd4c868
PSRXYZA,USB2,0,48.5,FINESTEERING,2354,588602.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641833.9832,-3664951.1220,4939911.4072,1.7207,2.3232,1.9956,SOL_COMPUTED,DOPPLER_VELOCITY,0.7345,-0.9633,-0.1277,0.0359,0.0510,0.0552,"",0.000,0.000,0.000,33,26,0,0,0,06,35,37*8b4fb4d1
PSRXYZA,USB2,0,48.5,FINESTEERING,2354,588603.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641834.1286,-3664954.2291,4939916.5237,1.8323,2.5985,2.1783,SOL_COMPUTED,DOPPLER_VELOCITY,0.8700,-0.6978,-0.3179,0.0351,0.0455,0.0552,"",0.000,0.000,0.000,35,27,0,0,0,06,35,37*454107bd
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588604.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641832.5717,-3664953.3003,4939911.0696,1.7487,2.3265,2.3910,SOL_COMPUTED,DOPPLER_VELOCITY,0.8980,-0.5719,-0.4648,0.0363,0.0478,0.0507,"",0.000,0.000,0.000,34,28,0,0,0,06,35,33*9f03dc83
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588605.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641833.3914,-3664955.1884,4939911.7654,1.5591,2.1750,2.1152,SOL_COMPUTED,DOPPLER_VELOCITY,0.8849,-0.7493,-0.3367,0.0343,0.0465,0.0565,"",0.000,0.000,0.000,33,27,0,0,0,06,35,33*8bfe93c6
PSRXYZA,USB2,0,52.5,FINESTEERING,2354,588606.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641830.3796,-3664953.7862,4939910.0488,1.9949,2.5172,2.4620,SOL_COMPUTED,DOPPLER_VELOCITY,0.7839,-1.0715,-0.1740,0.0372,0.0480,0.0515,"",0.000,0.000,0.000,32,26,0,0,0,06,35,37*d89fe412
PSRXYZA,USB2,0,49.5,FINESTEERING,2354,588607.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641834.2238,-3664957.5150,4939922.9846,1.7321,2.3221,2.1618,SOL_COMPUTED,DOPPLER_VELOCITY,0.7897,-0.9023,-0.1450,0.0364,0.0560,0.0544,"",0.000,0.000,0.000,31,25,0,0,0,06,35,37*007aa89b
PSRXYZA,USB2,0,49.5,FINESTEERING,2354,588608.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641831.0455,-3664957.7840,4939911.9313,1.7639,2.2249,2.3660,SOL_COMPUTED,DOPPLER_VELOCITY,0.8206,-0.8919,-0.4238,0.0392,0.0584,0.0599,"",0.000,0.000,0.000,28,24,0,0,0,06,35,37*803fa3bd
PSRXYZA,USB2,0,51.0,FINESTEERING,2354,588609.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641832.8069,-3664958.8229,4939927.8346,2.0030,2.4471,2.2558,SOL_COMPUTED,DOPPLER_VELOCITY,0.8900,-0.7415,-0.4739,0.0388,0.0514,0.0594,"",0.000,0.000,0.000,31,27,0,0,0,06,35,33*945a5115
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588610.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641831.9638,-3664958.8356,4939928.0927,1.9188,2.4046,1.9362,SOL_COMPUTED,DOPPLER_VELOCITY,1.2035,-0.4598,-0.5766,0.0389,0.0518,0.0541,"",0.000,0.000,0.000,32,27,0,0,0,06,35,33*b017b434
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588611.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641831.7393,-3664962.6090,4939923.6024,2.0305,2.8507,2.2819,SOL_COMPUTED,DOPPLER_VELOCITY,1.0559,-0.5834,-0.0634,0.0422,0.0648,0.0625,"",0.000,0.000,0.000,28,22,0,0,0,06,35,33*1aad3fff
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588612.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641830.6652,-3664964.0038,4939923.0895,2.0453,2.8013,2.2616,SOL_COMPUTED,DOPPLER_VELOCITY,0.9856,-0.6207,0.0384,0.0395,0.0582,0.0579,"",0.000,0.000,0.000,28,24,0,0,0,06,35,33*0ec6d83b
PSRXYZA,USB2,0,46.5,FINESTEERING,2354,588613.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641823.4873,-3664959.5248,4939909.7764,2.1379,2.9209,2.5692,SOL_COMPUTED,DOPPLER_VELOCITY,1.0409,-0.6668,0.1846,0.0456,0.0698,0.0713,"",0.000,0.000,0.000,23,20,0,0,0,06,35,33*2703e9db
RXSTATUSEVENTA,USB2,0,46.0,FINESTEERING,2354,588613.017,02000800,b967,17399;AUX4,0,SET,"<60% available SVs tracked well"*eaf55f1d
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588614.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641827.1886,-3664963.8392,4939923.5264,2.0754,2.8976,2.2883,SOL_COMPUTED,DOPPLER_VELOCITY,1.1461,-0.5266,-0.0277,0.0387,0.0592,0.0652,"",0.000,0.000,0.000,27,24,0,0,0,06,35,37*218a3aa7
PSRXYZA,USB2,0,49.5,FINESTEERING,2354,588615.000,02000800,c94c,17399;SOL_COMPUTED,SINGLE,-1641825.9954,-3664964.0726,4939922.5087,2.0992,2.9075,2.3268,SOL_COMPUTED,DOPPLER_VELOCITY,1.2357,-0.2187,-0.2307,0.0378,0.0571,0.0756,"",0.000,0.000,0.000,25,22,0,0,0,06,35,37*59c319c6
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588616.000,02000800,c94c,17399;SOL_COMPUTED,SINGLE,-1641820.2095,-3664962.8130,4939911.0909,1.8300,2.7151,2.4194,SOL_COMPUTED,DOPPLER_VELOCITY,1.2115,-0.2866,-0.1256,0.0405,0.0600,0.0673,"",0.000,0.000,0.000,27,24,0,0,0,06,35,37*ed7e219a
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588617.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641819.4540,-3664961.7152,4939908.9850,1.6603,2.9710,2.3624,SOL_COMPUTED,DOPPLER_VELOCITY,1.1186,-0.5389,0.2899,0.0414,0.0588,0.0728,"",0.000,0.000,0.000,28,24,0,0,0,06,35,37*4ee726f5
PSRXYZA,USB2,0,46.5,FINESTEERING,2354,588618.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641818.2018,-3664962.9578,4939909.7212,1.7106,2.5014,2.3832,SOL_COMPUTED,DOPPLER_VELOCITY,1.1343,-0.6864,0.5684,0.0419,0.0623,0.0918,"",0.000,0.000,0.000,29,25,0,0,0,06,35,37*b8360ac7
PSRXYZA,USB2,0,47.5,FINESTEERING,2354,588619.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641817.6679,-3664963.5740,4939912.1771,1.6673,2.4632,2.2945,SOL_COMPUTED,DOPPLER_VELOCITY,1.1916,-0.5272,0.1383,0.0382,0.0535,0.0680,"",0.000,0.000,0.000,31,26,0,0,0,06,35,37*5dc987ac
PSRXYZA,USB2,0,45.0,FINESTEERING,2354,588620.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641815.5395,-3664963.2708,4939910.0235,1.6766,2.4531,2.3607,SOL_COMPUTED,DOPPLER_VELOCITY,1.3010,-0.0909,-0.0340,0.0408,0.0545,0.0681,"",0.000,0.000,0.000,29,25,0,0,0,06,35,37*7e5894cd
PSRXYZA,USB2,0,45.0,FINESTEERING,2354,588621.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641814.4908,-3664963.1236,4939909.5931,1.7031,2.4343,2.4363,SOL_COMPUTED,DOPPLER_VELOCITY,1.0199,-0.4146,0.4595,0.0403,0.0551,0.0681,"",0.000,0.000,0.000,29,25,0,0,0,06,35,33*e38016ec
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588622.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641812.7984,-3664962.3946,4939908.1242,1.8940,2.4927,2.7296,SOL_COMPUTED,DOPPLER_VELOCITY,1.0128,-0.1061,0.5018,0.0403,0.0569,0.0788,"",0.000,0.000,0.000,25,22,0,0,0,06,35,37*3eba4c7c
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588623.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641811.9699,-3664962.6607,4939907.1625,1.6584,2.4307,2.5656,SOL_COMPUTED,DOPPLER_VELOCITY,1.1141,0.0193,0.2104,0.0352,0.0530,0.0722,"",0.000,0.000,0.000,26,22,0,0,0,06,35,33*e7f96bf1
PSRXYZA,USB2,0,52.0,FINESTEERING,2354,588624.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641811.2890,-3664963.8302,4939908.2222,1.6294,2.4250,2.4704,SOL_COMPUTED,DOPPLER_VELOCITY,1.1628,-0.0336,0.2404,0.0368,0.0595,0.0810,"",0.000,0.000,0.000,25,22,0,0,0,06,35,37*ed6e1b81
PSRXYZA,USB2,0,47.0,FINESTEERING,2354,588625.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641810.2181,-3664964.6631,4939911.3623,1.6227,2.4244,2.5920,SOL_COMPUTED,DOPPLER_VELOCITY,1.0969,-0.1576,0.5108,0.0352,0.0538,0.0706,"",0.000,0.000,0.000,28,25,0,0,0,06,35,37*3ef6aad8
PSRXYZA,USB2,0,47.0,FINESTEERING,2354,588626.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641810.1975,-3664965.3350,4939918.2748,1.5607,2.3337,2.3420,SOL_COMPUTED,DOPPLER_VELOCITY,1.2862,-0.2140,0.4813,0.0360,0.0615,0.0693,"",0.000,0.000,0.000,27,23,0,0,0,06,35,37*5206488a
PSRXYZA,USB2,0,47.0,FINESTEERING,2354,588627.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641807.4425,-3664964.5840,4939913.6116,1.5748,2.7005,2.4937,SOL_COMPUTED,DOPPLER_VELOCITY,1.2808,-0.1096,0.2596,0.0347,0.0579,0.0873,"",0.000,0.000,0.000,27,23,0,0,0,06,35,37*60cb1393
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588628.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641805.5866,-3664963.5525,4939910.5195,1.7087,2.6779,2.8439,SOL_COMPUTED,DOPPLER_VELOCITY,1.2204,-0.0692,0.0934,0.0319,0.0514,0.0700,"",0.000,0.000,0.000,26,21,0,0,0,06,35,33*bfe18aa6
PSRXYZA,USB2,0,46.0,FINESTEERING,2354,588629.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641805.7996,-3664971.8763,4939925.4204,1.5232,2.4328,2.5610,SOL_COMPUTED,DOPPLER_VELOCITY,1.1117,-0.3133,0.5414,0.0321,0.0533,0.0783,"",0.000,0.000,0.000,29,24,0,0,0,06,35,37*3d010cf1
PSRXYZA,USB2,0,45.0,FINESTEERING,2354,588630.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641804.4708,-3664971.1565,4939922.6590,1.5294,2.4378,2.7068,SOL_COMPUTED,DOPPLER_VELOCITY,1.1082,-0.2298,0.4436,0.0325,0.0569,0.0626,"",0.000,0.000,0.000,28,23,0,0,0,06,35,37*532c4575
PSRXYZA,USB2,0,45.0,FINESTEERING,2354,588631.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641801.7636,-3664969.8248,4939923.2333,1.5707,2.7875,2.5277,SOL_COMPUTED,DOPPLER_VELOCITY,1.0855,0.1060,0.5370,0.0330,0.0562,0.0634,"",0.000,0.000,0.000,28,22,0,0,0,06,35,33*1562b5d8
PSRXYZA,USB2,0,44.0,FINESTEERING,2354,588632.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641801.7327,-3664966.5308,4939920.0318,1.5697,2.9685,2.6938,SOL_COMPUTED,DOPPLER_VELOCITY,1.1764,-0.0345,0.4873,0.0320,0.0534,0.0650,"",0.000,0.000,0.000,28,22,0,0,0,06,35,37*1fae72e6
PSRXYZA,USB2,0,44.0,FINESTEERING,2354,588633.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641802.4725,-3664968.2187,4939929.7352,1.6503,2.9997,2.7021,SOL_COMPUTED,DOPPLER_VELOCITY,1.1851,0.2388,0.4421,0.0326,0.0553,0.0611,"",0.000,0.000,0.000,30,23,0,0,0,06,35,37*80c176b1
PSRXYZA,USB2,0,48.0,FINESTEERING,2354,588634.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641802.3486,-3664968.5672,4939931.8612,1.6278,2.8369,2.1254,SOL_COMPUTED,DOPPLER_VELOCITY,1.2280,0.1539,0.3316,0.0333,0.0581,0.0650,"",0.000,0.000,0.000,28,23,0,0,0,06,35,33*f324f3a5
PSRXYZA,USB2,0,46.5,FINESTEERING,2354,588635.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641799.7530,-3664968.6872,4939931.5595,1.6447,2.9627,2.3899,SOL_COMPUTED,DOPPLER_VELOCITY,1.1780,-0.0883,0.4914,0.0362,0.0617,0.0604,"",0.000,0.000,0.000,25,20,0,0,0,06,35,37*22cfd514
PSRXYZA,USB2,0,46.5,FINESTEERING,2354,588636.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641798.1442,-3664968.5419,4939930.4649,1.6630,2.6299,2.2589,SOL_COMPUTED,DOPPLER_VELOCITY,1.1015,-0.1236,0.1068,0.0342,0.0735,0.0744,"",0.000,0.000,0.000,28,23,0,0,0,06,35,37*2537ce71
PSRXYZA,USB2,0,49.0,FINESTEERING,2354,588637.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641797.0850,-3664968.3284,4939930.7106,1.6126,2.6843,2.1897,SOL_COMPUTED,DOPPLER_VELOCITY,1.2033,-0.1440,0.4026,0.0348,0.0611,0.0774,"",0.000,0.000,0.000,28,22,0,0,0,06,35,37*8c5ccc36
PSRXYZA,USB2,0,53.0,FINESTEERING,2354,588638.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641794.8004,-3664966.8098,4939922.3405,1.5626,2.5818,2.5923,SOL_COMPUTED,DOPPLER_VELOCITY,1.4049,-0.0099,-0.1032,0.0400,0.0746,0.0925,"",0.000,0.000,0.000,30,24,0,0,0,06,35,37*00d1877f
PSRXYZA,USB2,0,56.5,FINESTEERING,2354,588639.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641792.9796,-3664967.7814,4939921.3735,1.5754,3.0147,3.2723,SOL_COMPUTED,DOPPLER_VELOCITY,1.3976,-0.0427,-0.1004,0.0350,0.0641,0.1059,"",0.000,0.000,0.000,29,23,0,0,0,06,35,33*d1fcd61d
PSRXYZA,USB2,0,58.0,FINESTEERING,2354,588640.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641791.7369,-3664965.8978,4939921.3067,1.6488,3.1784,2.8739,SOL_COMPUTED,DOPPLER_VELOCITY,1.2819,0.2619,-0.4583,0.0363,0.0654,0.0980,"",0.000,0.000,0.000,28,21,0,0,0,06,35,37*3c692a0f
PSRXYZA,USB2,0,58.0,FINESTEERING,2354,588641.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641791.3954,-3664965.6447,4939925.7585,1.8555,3.0039,2.3183,SOL_COMPUTED,DOPPLER_VELOCITY,1.0342,0.0412,0.0090,0.0356,0.0582,0.0753,"",0.000,0.000,0.000,27,20,0,0,0,06,35,37*a07a8efb
PSRXYZA,USB2,0,54.0,FINESTEERING,2354,588642.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641789.1845,-3664967.2242,4939926.4382,1.9374,3.1537,2.5424,SOL_COMPUTED,DOPPLER_VELOCITY,1.0968,-0.3546,0.6671,0.0376,0.0595,0.0711,"",0.000,0.000,0.000,29,22,0,0,0,06,35,37*23d06f84
PSRXYZA,USB2,0,54.0,FINESTEERING,2354,588643.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641788.8281,-3664967.9391,4939926.6513,1.8031,2.8562,2.2609,SOL_COMPUTED,DOPPLER_VELOCITY,1.1955,-0.1328,0.4035,0.0326,0.0627,0.0815,"",0.000,0.000,0.000,28,22,0,0,0,06,35,37*44735598
PSRXYZA,USB2,0,50.0,FINESTEERING,2354,588644.000,02000000,c94c,17399;SOL_COMPUTED,SINGLE,-1641785.6086,-3664966.8271,4939921.9236,1.7609,2.9352,2.6634,SOL_COMPUTED,DOPPLER_VELOCITY,1.2307,0.0073,0.3605,0.0330,0.0599,0.0902,"",0.000,0.000,0.000,27,20,0,0,0,06,35,33*80a0612d
